Beer,Taste,Refreshing,Quality,Alcohol_Content,High_Class,Expensive
Budweiser,1.6,2.4,1.4,2.5,1.1,1.4
Bud Light,1.1,2.8,1.1,1.4,1.5,1.1
Miller Light,1.4,2.5,1.1,1.1,1.4,1.5
Coors Light,2.1,3.2,1.1,1.1,1.1,1.4
Miller High Life,3.5,4.1,1.4,1.8,2.6,1.1
Pabst Blue Ribbon,3.4,3.5,2.1,2.4,1.8,1.1
Guinness,4.6,2.4,4.5,4.1,4.9,3.8
Corona,3.6,4.6,3.4,2.5,1.1,2.4
Dos Equis,3.8,4.6,3.6,3.4,4.5,4.1
Blue Moon,4.9,4.8,2.6,1.6,4.4,4.5
Sam Adams Boston Lager,4.1,3.4,3.8,2.6,2.6,4.4
Dogfish Head 60,4.5,3.1,4.4,3.8,2.6,3.6
Yuengling,3.4,3.5,2.1,3.4,1.8,1.6
Founders All Day IPA,3.6,3.4,4.9,4.1,3.4,3.8
Heineken,2.6,2.6,3.4,3.5,4.1,3.4
Lagunitas IPA,3.8,1.6,4.6,4.9,3.5,4.1
Sierra Nevada PA,4.9,3.8,4.6,3.6,3.4,4.5
Stella Artois,4.1,3.4,2.8,2.6,4.6,4.4
Victory Lager,4.9,4.1,4.9,3.8,3.6,4.6
Chimay,4.4,2.5,4.9,4.9,4.8,4.6
